SourceCountry,OrderNumber,ProdTime,ItemNumber,Description,SerialNumber,QuantityProduced,CustomerName,DestinationCountry,GoodsOwner,TrackingNumber,DataType,FlowDirection,FlowType
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VV58,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W1JF,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VV4V,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VPW2,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W7XL,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WE9B,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V906,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WLNG,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XW4N,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VFBG,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V6WK,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XYED,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XR7D,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WYA1,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X0EK,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X2N2,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WA0E,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WE8G,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VPXF,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VX7F,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VKJ4,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VD9D,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V6V8,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X90E,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VPWM,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VX6X,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W1FK,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VPVY,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W7VV,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WQXL,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W7XZ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V4QT,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VHF7,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WW6Y,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W3LN,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VRZC,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VX9S,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V8XM,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XYCG,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XZ1T,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V4ND,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V6RV,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WJJ2,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21MLED,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21MKCH,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21KLRT,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21J90L,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21KC4W,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WNV9,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W9ZX,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VX7V,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XK5A,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XYZX,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X0EX,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W3P6,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XZ2Q,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VFA6,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WJKX,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W7Y8,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V2JZ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V8WN,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VF9V,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XDA4,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WT40,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WNRA,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X4Q5,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V6SS,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XAZV,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WYBT,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WYAH,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WLPH,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X4NZ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XEGJ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WT1P,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XYC8,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XYMM,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WLNK,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XZ06,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21KC4H,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21KR27,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21LWTE,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21LLST,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21LXEV,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21KJLW,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21JX5L,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21J6WN,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21JZAE,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21JHH7,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VMQB,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W1FL,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W5TB,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XR7F,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WJH2,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WC4A,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WA1B,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WGDP,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XLCY,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21MRZ4,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W5QD,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W7X4,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VX9K,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V2LH,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V907,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21MNEQ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21MEXJ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21MJJB,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21JD4F,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21MEC1,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W5V4,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W1HK,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VZEQ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XMYY,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V6VN,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XZ1G,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XT4R,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V2GQ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V2L2,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XDGH,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VMS8,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V6T8,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V2LJ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XPG8,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WC68,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X91W,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WA1A,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VS0F,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V2LG,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XPGP,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V6TQ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XYLD,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XYKC,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XT1L,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XW4P,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XDE0,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W7X5,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VV60,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WGCZ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XEE9,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XLEE,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XK5P,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XED4,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V4PP,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21L0EX,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W7YJ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VZCY,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VMPN,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VD7Z,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VMNL,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X928,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WYAM,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W3LC,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X2JV,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V4LZ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VS0K,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W3MR,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VV5W,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XZ01,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WLQE,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21K3PW,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21MJM1,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21HW8Q,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21MP4W,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21JMSR,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WT1R,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VV68,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21XDBB,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W1HP,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X8Y0,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VV67,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VS23,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VZDQ,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VS0Z,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VFCA,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WT21,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X8Y6,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VX87,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W7Y2,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V6SN,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21WC6K,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21W9ZP,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VV63,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21VHH6,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21V4PV,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X0H3,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
DK,FP-2126,,TB32BXU-DK#FP,Lenovo Tab M10 DK,HA21X2K6,1,Production Order,DK,Flatpay,3911826542,Flow,In,Production
